490,505,粤B68GA0,,,,WP1AA2958KLB04182,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,294,保时捷>2018款 2.0T 双离合,79106km,,
491,506,粤B062290,,,,LW433B120P1062290,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,293,理想汽车>2022款 Max版,,,
492,507,粤BB39949,,,,LJ1EEAUU9PG548392,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,139,蔚来蔚来ET5,,,
493,508,粤BB11856,,,,WP1AA2955PLB11856,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,291,保时捷>2023款 2.0T 双离合,,,
494,509,粤BDD9948,,,,L6T79T2E9NP033061,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,290,极氪汽车>2021款 长续航双电机 WE版,,,
495,510,粤D708N6,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,,,,
496,511,粤BBH2705,,,,LS6D3G0Y8PA504185,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,289,阿维塔11>2022款 长续航双电机版,543km,,
497,512,粤BP866M,,,,WP1BA29Y9LDA62843,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,6,保时捷>2019款 卡宴 3.0T 手自一体,,,
498,513,粤BNM878,,,,WP1AA29Y0NDA05204,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,237,保时捷>2019款 3.0T 手自一体,17354km,,
499,514,粤B9L99R,,,,LGBW1PE06FR009761,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,287,,104741km,,
500,515,粤BX77290,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,282,,,,
501,517,粤B011103,,,,WAU7FCF2XNN011103,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,286,奥迪A6>2021款 A6 Avant 2.0TFSI 双离合 45TFSI 先锋派 星辰版,,,
502,518,粤B044FD,,,,WDDGJ7HB5EG284921,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,285,奔驰C级AMG>2012款 C 63 AMG Coupe 6.2 手自一体 高性能版,103583km,,
503,519,粤BA48Q3,,,,WBSKG9104BE685626,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,284,宝马M3>2011款 M3 双门轿跑车 4.0 双离合 磨砂限量版,,,
504,520,粤BG97212,,,,LW433B120N1056244,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,115,理想汽车>2022款 1.5T Max版,,,
505,521,粤B8929Z,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,283,奥迪奥迪A6(进口),,,
506,522,A00291,,,,ZHWEC1ZF8FLA00291,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,282,兰博基尼>2014款 LP610-4 5.2 双离合,,,
507,523,X77290,,,,SCA665C04EUX77290,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,282,劳斯莱斯>2014款 6.6T 手自一体 标准型,,,
508,524,粤B3EZ57,,,,WP0AD2993NS254495,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,281,保时捷911>2020款 Turbo S 3.8T 双离合,,,
509,525,粤BF75P5,,,,YV1DZ90H5E2504812,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,280,沃尔沃XC60(进口)>2014款 3.0T 手自一体 T6智尚版,118248km,,
510,526,粤B0Z5C5,,,,WDDPK3FA8LF166137,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,279,奔驰GLC(进口)>2019款 SLC 260 2.0T 手自一体 瑾瑜典藏版,,,
511,527,粤B90XK8,,,,W1NFD6BB0MA295142,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,278,奔驰GLE AMG>2020款 GLE 53 AMG Coupe 4MATIC+ 48V 3.0T 手自一体,26572km,,
512,528,粤B212M9,,,,JF1ZN12A4H9028837,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,277,丰田86>2017款 2.0 手动 豪华型,55975km,,
513,530,粤B004H3,,,,W1K7X5JB4LA032946,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,196,奔驰迈巴赫S级,,,
514,531,粤BBV0930,,,,L6T79T2E5PP037689,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,,,,
515,532,粤GXA451,,,,WAUACC8P7DA050504,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,276,奥迪A3(进口)>2013款 A3 Sportback 1.8TFSI 双离合 35TFSI 尊贵型,,,
516,534,粤QAH011,,,,LE4AG4CB8NL120956,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,274,奔驰C级>2022款 C 260 L 48V 1.5T 手自一体(改款),19695km,,
517,535,粤BN57P9,,,,WAUUCC8V9EA158961,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,273,奥迪A3(进口)>2014款 A3 Sportback 1.8TFSI 双离合 40TFSI S-line 舒适型,,,
518,536,粤B126R8,,,,JTNHS3DH1N8083781,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,47,丰田威尔法,,,
519,537,粤B91VN8,,,,LBV61AF04MS036141,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,271,宝马5系>2021款 530Li 2.0T 手自一体 领先型 豪华套装,,,
520,538,B946998,,,,LE4ZG8AB1PL946998,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,270,奔驰E级>2023款 E 260 L 2.0T 手自一体 运动型,,,
521,539,粤Z556C港,,,,SCBEB53W9EC093641,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,269,宾利>2013款 飞驰 W12 6.0T 手自一体 豪华版,,,
522,540,粤BU288A,,,,WDCYC7CF3GX248077,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,134,奔驰G级AMG>2016款 G 63 AMG 5.5T 手自一体,,,
523,542,粤BW9502,,,,WP0CA2981NS209032,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,268,保时捷718>2019款 718 博克斯特 T 2.0T 双离合,,,
524,544,粤BM984K,,,,WAU9GD8T4CA056527,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,168,奥迪S5>2012款 S5 Sportback 3.0TFSI 双离合,104742km,,
525,545,粤B943TY,,,,WP0BJ2972PL144983,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,266,保时捷>2023款 帕纳美拉 Executive 2.9T 双离合,,,
526,546,粤B813MD,,,,LBV5R1400NM271374,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,265,宝马3系>2022款 330i 2.0T 手自一体 M运动曜夜套装,,,
527,547,粤B3C5U3,,,,LVGEN56A3FG015948,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,264,丰田>2015款 2.0T 手自一体 四驱豪华版7座,,,
528,548,粤B85AU2,,,,LFV3B28R0H3078819,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,245,奥迪Q5>2017款 2.0TFSI 手自一体 40TFSI 进取型,62044km,,
529,549,粤BT0915,,,绿色,WUAAREF57KA908052,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,262,奥迪RS 5>2019款 RS5 Sportback 2.9T 手自一体,19459km,,
530,550,粤TT739E,,,,LBV61AF05NS408345,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,261,宝马5系>2022款 530Li 2.0T 手自一体 领先型 豪华套装(改款),,,
531,551,粤B91WH7,,,,LFV3B2CD9N5267304,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,260,大众>2021款 高尔夫GTI 2.0TSI 双离合,,,
532,552,粤B195DB,,,白色,LE4AG4CB2PL213751,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,259,奔驰C级>2023款 C 260 L 48V 1.5T 手自一体,,,
533,553,粤B33GW2,,,,LBV41BE08LMX12267,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,190,宝马3系>2020款 320Li 2.0T 手自一体 M运动套装,,,
534,554,粤B40ZZ4,,,,WBAHF5101NWX87717,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,258,宝马Z4>2022款 Z4 M40i 3.0T 手自一体 M运动性能版(改款),,,
535,555,粤BX2102,,,,WBA51BH03PCL53874,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,64,宝马5系(进口)>2022款 530i 2.0T 手自一体 M运动套装(改款二),5060km,,
536,556,粤BG93757,,,,LC0DD4C40P0211081,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,257,腾势D9>2022款 腾势D9 DM-i 1.5T 无级 970 四驱尊荣型,,,
537,557,粤B5H57L,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,124,丰田埃尔法,101139km,,
538,558,粤Z8787港,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,256,丰田威尔法,313357km,,
539,559,粤B1R1L8,,,,WP0BA2970JL155715,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,255,保时捷>2017款 帕纳美拉 Executive 3.0T 双离合,,,
540,560,粤BR639W,,,,LBV6P0103MM027855,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,113,宝马3系>2021款 330Li xDrive 2.0T 手自一体 M运动曜夜套装,23921km,,
541,561,粤BF52537,,,,LBV5S9104GSF96943,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,254,宝马5系新能源>2017款 530Le 2.0T 手自一体,95497km,,
542,562,粤BE871J,,,,LBVHY5101LMW07719,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,253,宝马X1>2020款 X1 sDrive25Li 2.0T 双离合 领先型,,,
543,563,买货寄走,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,蔚来蔚来ET5,,,
544,564,粤B755R5,,,,LBVKY1108KSS68532,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,252,宝马5系>2019款 525Li 2.0T 手自一体 豪华套装,,,
545,565,BT2C15,,,,LW433B125P1056436,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,252,理想汽车>2022款 Max版,,,
546,567,粤BP0V00,,,,LHGRC4887N8016467,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,251,本田>2022款 奥德赛混动 2.0 无级 锐·至尊版,,,
547,568,粤B62A1S,,,,W1NYC7GJ1NX413568,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,250,奔驰G级AMG>2022款 G 63 AMG 4.0T 手自一体,5650km,,
548,569,粤BAC4367,,,,LRW3E7FA2LC142034,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,119,特斯拉>2020款 长续航后轮驱动版(改款),,,
549,570,粤B9S6P9,,,黑色,WAUYGB4H6FN027061,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,奥迪A8>2014款 A8L 3.0TFSI 手自一体 45TFSI Quattro 舒适型,,,
550,571,粤BBD3080,,,,L6T79P2N1NP072895,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,249,极氪汽车>2021款 超长续航单电机 WE版,,,
551,572,BT0C07,,,,LW433B128P1056270,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,248,理想汽车>2022款 Max版,,,
552,573,粤BBX018,,,,WBA51BJ07NWX55094,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,113,宝马5系(进口)>2022款 540i 3.0T 手自一体 风尚版 M运动套装,21194km,,
553,574,粤B6P128,,,,WBA51BJ07NCK26701,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,247,宝马5系(进口)>2022款 540i 3.0T 手自一体 风尚版 M运动套装,,,
554,575,粤B525SS,,,,LFV3B28R4A3027085,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,246,奥迪Q5>2011款 2.0TFSI 手自一体 进取型,72686km,,
555,576,粤BA4L93,,,,WP0BJ2971PL144375,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,245,保时捷>2023款 帕纳美拉 Executive 2.9T 双离合,,,
556,577,B373201,,,,LRWYGCFS4NC373201,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,244,特斯拉>2022款 后轮驱动版,,,
557,578,粤B520LP,,,,WBA21BP07MCF44877,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,243,宝马6系>2021款 GT 630i 2.0T 手自一体 豪华设计套装,,,
558,579,粤BDP2275,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,242,,,,
559,580,粤B2Z0P9,,,,LBV2W7100LMW49354,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,241,宝马1系>2020款 125i 2.0T 双离合 领先型M运动套装,,,
560,581,Z6096,,,,LW433B122P1053252,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,104,理想汽车>2022款 Max版,,,
561,582,A6L73,,,,JTHB71B11P2206747,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,雷克萨斯>2022款 ES300h 2.5 无级 尊享版,,,
562,583,粤BA970C,,,,WBA51BJ05MCG78230,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,240,宝马5系(进口)>2021款 540i 3.0T 手自一体 风尚版 M运动套装,18913km,,
563,584,粤B0D01A,,,,SJAAE34V6JC016976,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,宾利>2016款 6.0T 手自一体 标准版,34431km,,
564,585,粤BAU876,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,160,雷克萨斯雷克萨斯ES,,,
565,586,粤BA66637,,,,LRW3E7EAXLC044922,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,176,特斯拉>2019款 标准续航后驱升级版,26015km,,
566,587,粤B343CW,,,,W1K3F5BB0MV079272,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,238,奔驰A级AMG(进口)>2020款 A 35 AMG 4MATIC 2.0T 双离合,,,
567,588,粤B8L3P8,,,,LE4HG3EB2GL207096,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,237,奔驰E级>2015款 E 200 L 2.0T 手自一体 运动型(改款),94708km,,
568,589,粤B766SR,,,,4JGFF5KE5MA551714,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,236,,,,
569,591,粤B313W6,,,,WBA11P05NCJ73979,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,104,宝马宝马4系,,,
570,592,粤LA4C86,,,,JF1ZD23A0P9007568,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,234,斯巴鲁BRZ>2023款 2.4 手动 10周年纪念版,,,
571,593,粤BAJ538,,,,LB1WG2E11H8023723,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,167,奔驰V级>2017款 V 260 2.0T 手自一体 领航版,89754km,,
572,594,粤B722BV,,,,WDDBF5CB8JJ751835,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,124,奔驰A级AMG(进口)>2018款 A 45 AMG 4MATIC 2.0T 双离合 臻藏版,,,
573,595,粤BB87706,,,,LJ1EFAUU7NG087896,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,232,蔚来ET7>2021款 70kWh,,,
574,596,粤BJ317W,,,黑色,JE3AE76V9AU300237,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,73,三菱>2008款 2.0T 双离合 Evolution X BBS版,,,
575,597,粤B122F港,,,,WUAZZZ4G6GN903875,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,231,奥迪奥迪RS 7,100281km,,
576,598,粤B325M5,,,白色,TRURFB8J1A1006115,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,134,,66184km,,
577,599,买货寄走,,,黑色,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,129,蔚来蔚来ET7,,,
578,600,粤BB93671,,,,LRWYGCFS6NC582942,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,39,特斯拉>2022款 后轮驱动版,,,
579,601,粤BJ7266,,,,LVYPD10D3LP163757,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,22,沃尔沃S90>2020款 2.0T 手自一体 T5 智逸豪华版,,,
580,602,粤BPIV88,,,,WP0AJ2971KL105242,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,215,保时捷>2019款 2.9T 双离合,,,
581,603,J5V25,,,,WDDUX6HB3GA247237,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,52,奔驰>2016款 S 400 4MATIC 3.0T 手自一体,,,
582,604,330NS,,,,W1K6G5GB4PA197243,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,104,奔驰S级>2022款 S 450 L 4MATIC 48V 2.5T 手自一体,,,
583,605,U2X78,,,黑色,W1K6G5HB5PA173998,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,117,奔驰>2023款 S 400 L 48V 2.5T 手自一体 商务型,,,
584,606,粤B466NQ,,,,WMWSX3104ET382816,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,228,MINI COUPE>2012款 Cooper S Coupe 1.6T 手自一体,45331km,,
585,607,粤B3C13Y,,,,ZAMSS57E1F1155043,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,227,玛莎拉蒂>2013款 3.0T 手自一体,,,
586,608,粤B6MB24,,,,JTHBG262082019414,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,226,雷克萨斯IS>2008款 IS300 3.0 手自一体 豪华版,,,
587,609,粤B1S61Q,,,,W1NYC6AJXMX404353,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,197,奔驰G级>2020款 G 500 4.0T 手自一体,,,
588,610,粤B1AG98,,,,1FDUF5HY0GEB55289,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,,,,
589,611,粤BU103G,,,,LSVRB60R3FN010534,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,225,大众>2016款 途安L 1.4TSI 双离合 280TSI 风尚版,,,
590,612,粤B37AH1,,,白色,LFV2B21K0C3259677,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,224,大众>2012款 高尔夫6 1.4TSI 双离合 舒适版,77040km,,
591,614,粤B9E169,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,222,宝马宝马X6,,,
592,615,粤B31NX7,,,,WBS81CH07MCG84843,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,197,宝马宝马M5,33815km,,
593,617,粤B11R02,,,,JF1ZN23A1P9004689,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,366,丰田86>2022款 GR 86 2.4 手动 GR,,,
594,619,粤B8P6E9,,,,LE43X5BB1ML171892,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,219,奔驰A级AMG>2020款 A 35 L AMG 4MATIC 2.0T 双离合,,,
595,620,粤BG2R05,,,,LW433B126P1050273,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,189,理想汽车>2022款 Max版,,,
596,621,粤BA81168,,,,LRW3E7EA0LC058523,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,218,特斯拉>2020款 长续航后轮驱动版,,,
597,623,粤B6N61G,,,,WDDBF5CB1GJ477564,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,197,奔驰A级AMG(进口)>2016款 A 45 AMG 4MATIC 2.0T 双离合,112692km,,
598,624,粤BE31H7,,,,LBV6P4101LMX01720,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,64,宝马3系>2020款 325Li 2.0T 手自一体 首发版,51225km,,
599,625,粤B998B8,,,,SALMN1D43CA368105,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,124,路虎>2010款 5.0 手自一体 V8 NA HSE,,,
600,626,粤BY502W,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,雷克萨斯雷克萨斯LM,,,
601,627,粤BQ190G,,,,WDCYC7CF4JX285467,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,211,奔驰G级AMG>2018款 G 63 AMG 5.5T 手自一体 典藏版,118499km,,
602,628,粤BRH838,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,167,日产天籁,,,
603,629,粤LE3U61,,,,WP0BA2993PS228074,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,保时捷911>2023款 Targa 4 3.0T 双离合,,,
604,630,粤B5522L,,,,WBAZV4106DL937287,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,215,宝马X5>2013款 X5 xDrive35i 3.0T 手自一体 领先型,,,
605,631,粤BE083Y,,,,WDD2J4JBXKA014584,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,奔驰CLS级>2018款 CLS 300 2.0T 手自一体 动感型,56811km,,
606,632,粤B3627M,,,,LVHRE2854A5001945,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,160,本田CR-V>2010款 2.0 自动 EXi 经典版,,,
607,633,粤BF699R,,,,LFV5A24G4H3049730,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,213,奥迪A6L>2018款 A6L 2.5FSI 无级 30周年年型 30FSI 风尚型,112546km,,
608,634,粤B2S62P,,,,WDDUX6EB0JA415718,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,212,奔驰>2018款 S 450 4MATIC 3.0T 手自一体,110822km,,
609,635,粤B162VV,,,,WDCYC7HJ3KX300944,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,211,奔驰G级AMG>2019款 G 63 AMG 4.0T 手自一体,65474km,,
610,636,B临042587,,,,LW433B120P1042587,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,210,,,,
611,637,粤ZF231港,,,,WDB4632762X301013,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,100,,73989km,,
612,638,粤B896QH,,,,WBA51BJ05NCJ66515,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,209,宝马5系(进口)>2022款 540i 3.0T 手自一体 风尚版 M运动套装,,,
613,639,L63507,,,,WBA51BJ01PCL63507,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,208,宝马5系(进口)>2022款 540i 3.0T 手自一体 风尚版 M运动套装(改款二),,,
614,640,粤B123456,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,207,,,,
615,641,粤B75RN6,,,,LE4WG7HB0ML904981,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,160,奔驰C级>2021款 C 260 L 48V 1.5T 手自一体,34795km,,
616,643,粤BHH866,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,保时捷Cayenne,,,
617,644,粤B11NZ5,,,,LBV5S3103GSN03789,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,205,宝马5系>2014款 525Li 2.0T 手自一体 领先型,,,
618,645,粤B09ZU6,,,,LBV61AF00PS761837,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,204,宝马5系>2022款 530Li 2.0T 手自一体 领先型 豪华套装(改款二),,,
619,646,粤BFQ7068,,,,L6T78F2Z4MY031752,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,52,吉利汽车>2021款 嘉际 ePro 1.5TD 双离合 悠享型,,,
620,647,粤临009236,,,,WAUAGC4M8PD009236,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,奥迪Q7>2023款 Q7 48V 3.0TFSI 手自一体 55TFSI Quattro S line运动型,,,
621,649,粤临201019,,,黑色,W1K6X6BB3PA201019,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,68,奔驰>2023款 S 480 4MATIC 48V 3.0T 手自一体,,,
622,650,粤B30S42,,,,SALGA2FVXHA380179,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,196,路虎>2017款 3.0T 手自一体 V6 SC Vogue,,,
623,652,粤B8LC87,,,,LHGCV1643L8141641,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,201,本田>2018款 第十代雅阁 1.5T 无级 230TURBO 舒适版,26622km,,
624,653,粤快递,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,200,,,,
625,654,粤BAF720,,,,WBACW210XN9L42982,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,199,宝马X7>2022款 X7 xDrive40i 3.0T 手自一体 领先型豪华套装,,,
626,655,粤B3332U,,,,WDDUG6EB4JA417617,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,198,奔驰S级>2018款 S 450 L 4MATIC 3.0T 手自一体,27775km,,
627,656,粤B临F0X03,,,白色,LMGMB1S85P1011854,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,197,,786km,,
628,657,粤B3673E,,,,W1K6X6BB3PA201019,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,196,奔驰>2023款 S 480 4MATIC 48V 3.0T 手自一体,,,
629,658,粤0000,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,,,,
630,659,粤TE148B,,,白色,JTNGZ3DH6K8053484,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,26,丰田>2018款 3.5 手自一体 豪华版(改款),,,
631,660,粤11111,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,190,,,,
632,661,粤22222,,,,,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,160,,,,
633,662,粤B2M27M,,,,WP1AA2955HLB18971,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,193,保时捷>2017款 2.0T 双离合(改款),72137km,,
634,663,粤临006466,,,,JF1ZD23A9P9006466,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,125,斯巴鲁BRZ>2023款 2.4 手动 10周年纪念版,,,
635,664,粤QJC279,,,,LBEMDAFB3FZ747436,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,160,现代>2015款 伊兰特 朗动 1.6 手自一体 GS 时尚型,,,
636,665,粤临E8X33,,,,LRWYGCEK0PC822622,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,191,特斯拉>2022款 长续航全轮驱动版,,,
637,666,粤L609H6,,,,LGBW1PE02JR064829,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,190,英菲尼迪Q50L>2018款 Q50L 2.0T 手自一体 舒适版,52042km,,
638,667,BF728W,,,,LBVKZ3100JSF99776,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,189,宝马5系>2018款 540Li 3.0T 手自一体 行政版,,,
639,669,粤BRA911,,,,WBA51BJ05MWX30760,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,187,宝马5系(进口)>2021款 540i 3.0T 手自一体 风尚版 M运动套装,14442km,,
640,670,粤B8R27Y,,,,LE4ZF4JB9HL056844,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,186,奔驰E级>2017款 E 300 2.0T 手自一体 运动型,,,
641,671,B2D65,,,黄色,ZPBEB4ZL0PLA22862,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,55,兰博基尼Urus,2630km,,
642,672,粤B1M286,,,黑色,WBAKR0104G0M76112,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,185,宝马X5>2014款 X5 xDrive35i 3.0T 手自一体 豪华型,45174km,,
643,673,粤B03875,,,红色,W1NFD5HB4MA310422,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,126,奔驰GLE>2020款 GLE 450 Coupe 4MATIC 48V 2.5T 手自一体 时尚型,,,
644,674,粤B95C68,,,白色,WP1AA29Y2PDA08611,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,93,保时捷>2023款 3.0T 手自一体,848km,,
645,675,粤BGB2620,,,,LW433B128P1034527,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,184,理想汽车>2022款 Max版,,,
646,676,粤BDC6388,,,白色,5YJXCCE28HF070828,,,,,2024-08-31 09:59:33,2024-09-01 06:15:28,,100,特斯拉>2017款 Model X 100D Model X 100D,,,
